ID,O_time,O_geo_X,O_geo_Y,O_geo_type,O_box_X,O_box_Y,O_place_name,O_tweet_text,O_tweet_url
shinoboochan,Wed Apr 17 16:25:29 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),ダンキン🍩 https://t.co/juv2TlqXHz,https://twitter.com/shinoboochan/status/1118551063953596416/photo/1
FamousJerry,Wed Apr 17 16:20:21 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,Back home and as always for how long ? Who knows (@ Los Angeles International Airport - @flylaxairport in Los Angel… https://t.co/JOYQbGWJ6O,https://twitter.com/i/web/status/1118549769469747201
budacub,Wed Apr 17 16:17:15 +0000 2019,33.94572746,-118.4039927,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Terminal 2 in Los Angeles, CA w/ @broadwayjason https://t.co/5ucyWeBiD8",https://www.swarmapp.com/c/aCB56Q0ibkO
duron1_,Wed Apr 17 16:10:58 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),And here we gooooooo....... NYC 🌃 https://t.co/JiGjOPiXIx,https://twitter.com/duron1_/status/1118547409770930178/photo/1
chowandchatter,Wed Apr 17 16:09:29 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,Theme building 1960-61 lax airport is a cool mid century building that looks like a space ship.… https://t.co/ksrERRwYHZ,https://twitter.com/i/web/status/1118547036373245952
kid_allergy,Wed Apr 17 15:47:22 +0000 2019,33.94050368,-118.4067153,Point,34.0207895,-118.4119065,Los Angeles,"Airports. For those with food allergies, airport dining is always stressful. So...when you find a place that can ma… https://t.co/KxF2IDWmL3",https://twitter.com/i/web/status/1118541468346593280
kayekit,Wed Apr 17 15:43:07 +0000 2019,33.9410676,-118.4068161,Point,34.0207895,-118.4119065,Los Angeles,#tennesseebound with my #reusablewaterbottle Don’t  leave home without it! #reuse #recycle @ Terminal 4 - Los Angel… https://t.co/nPFkWiIC2d,https://twitter.com/i/web/status/1118540401328181251
budacub,Wed Apr 17 15:40:02 +0000 2019,33.94662166,-118.4075052,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Shake Shack in Los Angeles, CA w/ @broadwayjason https://t.co/ho7oLgSfqs",https://www.swarmapp.com/c/f607UbbITH4
MahlaghaJaberi,Wed Apr 17 15:35:37 +0000 2019,33.9452861,-118.4038779,Point,34.0207895,-118.4119065,Los Angeles,"Just posted a photo @ Waikiki Beach, Honolulu, Hawaii https://t.co/yggpydIRA1",https://www.instagram.com/p/BwXKSbkhgik/?utm_source=ig_twitter_share&igshid=svw9rnuolosm
sharonwhotweets,Wed Apr 17 15:28:19 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),Sitting at the airport and there’s a girl - probably around 17 - who’s been putting on her makeup for at least 20 m… https://t.co/i2Sv6J9sji,https://twitter.com/i/web/status/1118536675389349892
2Gthang,Wed Apr 17 12:46:46 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"I did this jokes so long ago. Lol @lolnetwork
#BarackObama is on a different swagger since he left the White House.… https://t.co/FxOcVf5AP3",https://twitter.com/i/web/status/1118496019556204544
ericdraven1030,Wed Apr 17 12:26:42 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"Breezed through TSA pre ✅!! And travel provisions procured!! #essentials #skittles #tastetherainbow #gummybears 
Al… https://t.co/1K14ZjPrDK",https://twitter.com/i/web/status/1118490971161804800
MiraFayssal,Wed Apr 17 12:08:16 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,Having an epiphany while I wait for my flight. Lol #life #firedup #excited @ Lax International Airport Los Angeles… https://t.co/D6JBoiKytB,https://twitter.com/i/web/status/1118486332941246465
WtfRondo,Wed Apr 17 11:38:03 +0000 2019,33.94544417,-118.4009665,Point,34.0207895,-118.4119065,Los Angeles,"🔥#CLARO👁 #2019 
#NEWSINGLE BY
Rondo Tha Kiid In STORES NOW!! Link in my bio ↗️↗️
NEW SHiT #alwaysworking ↗️↗️↗️↗️(a… https://t.co/V2RpwTfoo0",https://twitter.com/i/web/status/1118478726117953536
FreeAleta,Wed Apr 17 08:15:01 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Los Angeles International Airport - @flylaxairport in Los Angeles, CA https://t.co/tVI2ru6KY9",https://www.swarmapp.com/c/8MRWXR1wEMb
luisreyguevara,Wed Apr 17 08:02:41 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),I'm home.,
nicoachella,Tue Apr 16 23:55:18 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),"J’entre dans la faille spatio-temporelle, on se retrouve dans 11 heures à l’heure de Paris. 😂😂",
zekioztas,Tue Apr 16 23:48:39 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"Hi! 👋🏻 (@ Los Angeles Uluslararası Havalimanı - @flylaxairport in Los Angeles, CA) https://t.co/gCNgLK8dAj https://t.co/FXTw7gN552",https://www.swarmapp.com/c/kBFDyJ3TcCv
brandon_tsubaki,Tue Apr 16 23:04:22 +0000 2019,33.94346675,-118.4066105,Point,34.0207895,-118.4119065,Los Angeles,This beauty is taking me to my hideaway. 🇬🇧 @ Los Angeles International Airport https://t.co/JVB1lEsEKJ,https://www.instagram.com/p/BwVY2LDFKhC/?igshid=tzoaa31lujjl
Oldsurfhero,Tue Apr 16 22:56:13 +0000 2019,33.9410676,-118.4068161,Point,34.0207895,-118.4119065,Los Angeles,Group 7 Deadly Sins!  😉😉 @ Terminal 4 - Los Angeles International Airport https://t.co/E9Qp4jsbHQ,https://www.instagram.com/p/BwVX6gaHJLI/?utm_source=ig_twitter_share&igshid=l2w7jj8yspbu
MAAst12,Tue Apr 16 22:35:07 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),Los Angeles https://t.co/Xvw1L7Psm4,https://twitter.com/MAAst12/status/1118281693712936960/photo/1
jxxls,Tue Apr 16 22:28:58 +0000 2019,33.939975,-118.4039467,Point,26.07108532,-80.14088631,Fort Lauderdale-Hollywood International Airport (FLL),LAX to FLL https://t.co/xpmtJ9OH4i,https://twitter.com/jxxls/status/1118280145855553537/photo/1
JamesPrescott77,Tue Apr 16 21:58:32 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"I don’t say goodbye, it’s merely farewell for now. Been such a great two weeks here in San Diego &amp; LA, I may have f… https://t.co/CzlCIN6OFv",https://twitter.com/i/web/status/1118272488314740741
toohiptom,Tue Apr 16 21:34:41 +0000 2019,33.94346675,-118.4066105,Point,34.0207895,-118.4119065,Los Angeles,A KLM (Royal Dutch Airlines) Boeing 747-406(M) on runway 25R during takeoff at LAX. 📷🛫#LAX… https://t.co/dKsDUiNFLg,https://twitter.com/i/web/status/1118266486248882176
albxdi,Tue Apr 16 21:24:55 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,Going back to ✈️🇦🇪,
Jux714,Wed Apr 17 18:09:10 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"Thank you soooosososo much for the AMAZING time this week babe!!! 💚 
-
I’ve never had so much fun in my entire life… https://t.co/lCDjaXLNSz",https://twitter.com/i/web/status/1118577156445982720
Nevsister_piu,Wed Apr 17 18:08:48 +0000 2019,,,,33.94295286,-118.4096726,Korean Air First Class Lounge,"Korean Air First Class
대한항공 일등석
LAX -&gt; ICN https://t.co/VnrGmCELXm",https://twitter.com/Nevsister_piu/status/1118577064477478912/photo/1
headphone_line,Wed Apr 17 17:57:59 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"日本へ帰ります✈︎ (@ ロサンゼルス国際空港 - @flylaxairport in Los Angeles, CA) https://t.co/yDLCgDEydq",https://www.swarmapp.com/c/bCocIZRcs7r
samiface,Wed Apr 17 17:40:51 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),Jackpot! C u @copenhagengames https://t.co/Ki31VPYfbE,https://twitter.com/samiface/status/1118570027207155712/photo/1
waynesutton,Wed Apr 17 17:35:28 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Los Angeles International Airport - @flylaxairport in Los Angeles, CA https://t.co/Drc1R71LQz https://t.co/sZv6DxCU9C",https://www.swarmapp.com/c/f5GvctcOrts
lexzcarr,Tue Apr 16 21:24:14 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),Literally just hopped off the plane at LAX,
2Gthang,Wed Apr 17 15:08:06 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,Wheels up. On my way to Houston to get that bag The Millennium Tour. #GetYourTickets #Working #ComedianForReal… https://t.co/O5ZRcvKCj6,https://twitter.com/i/web/status/1118531587845521408
oghenekaroitene,Wed Apr 17 15:03:03 +0000 2019,,,,33.940959,-118.403852,American Airlines Admirals Club,"Tired 💤 but Happy 😆 

#BeforeILetGo #OghenekaroItene #beyoncehomecoming  #Beyoncé https://t.co/PC4jLhvAvL",https://twitter.com/oghenekaroitene/status/1118530315729825792/photo/1
ManicPixiTravel,Wed Apr 17 15:01:08 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Los Angeles International Airport - @flylaxairport in Los Angeles, CA https://t.co/gVk7zv4h0S",https://www.swarmapp.com/c/1SFxL6MbFHz
budacub,Wed Apr 17 15:00:51 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Los Angeles International Airport - @flylaxairport in Los Angeles, CA w/ @broadwayjason https://t.co/8OTW4XdkQR",https://www.swarmapp.com/c/5tq4jTJiOXw
Yellowglasses,Tue Apr 16 21:17:16 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),I just wanna sit somewhere in this airport where people don't chew food with their mouth open.,
talr,Tue Apr 16 21:02:53 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,LAX @ Lax International Airport Los Angeles California https://t.co/gRspmGfI2V,https://www.instagram.com/p/BwVK8ZfHmsZ/?utm_source=ig_twitter_share&igshid=1s5te5jimztdr
toussaint_hays,Tue Apr 16 20:37:55 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"2×'$ FOR THE HUSSLE MAN...
@nipseyhussle MUCH RESPECT FOR THIS YOUNG MAN 💯💯...
#CrenshawStrong @slausonavestore… https://t.co/Fdu4JLIpoP",https://twitter.com/i/web/status/1118252199421849603
georgiahazel11,Tue Apr 16 20:31:40 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),I HAVE TO VAPE AND PEE LET ME OFF THIS PLANE,
JunyaOkabe,Tue Apr 16 20:26:00 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),"マイケルジャクソン。
『スリラー』メイキング本。
希少本だと思い２冊持ってるが、
全然まだ買えるんだ、、
ちょっとガッカリ。 https://t.co/4YdUYjzFgJ",https://twitter.com/JunyaOkabe/status/1118249203879137280/photo/1
JunyaOkabe,Tue Apr 16 20:22:47 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),"LAX 定番メシ 
パンダエクスプレス🐼
トレーニングと相殺を考え、
こういうメシも当分控えよう。 https://t.co/cGCQiAtKor",https://twitter.com/JunyaOkabe/status/1118248394676326400/photo/1
XRumonster,Tue Apr 16 20:05:22 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),"米のアニメイベント、Sakuraconでのお仕事のため、一年ぶりにシアトル向かいます✈️
2万人くらい来る大きめのイベントなのですが、かなりの割合の人がコスプレしてきます😄
去年は髭面のごついお兄ちゃんのキズナアイちゃんのコスプレ… https://t.co/gUTBGWb0Lp",https://twitter.com/i/web/status/1118244010903031808
24Cristianjc,Wed Apr 17 13:56:59 +0000 2019,33.9412153,-118.401689,Point,34.0207895,-118.4119065,Los Angeles,Oh yeah free drinks! https://t.co/tmdC1B9ex9,https://twitter.com/24Cristianjc/status/1118513690259550209/photo/1
airlinevideos,Wed Apr 17 14:39:21 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,✈️ NEW 4K #YOUTUBE VIDEO ✈️ #PLANESPOTTING - #LAX ARRIVALS APRIL 2019 [4K VIDEO] https://t.co/RwughZTrCl via… https://t.co/mu43FyZgID,https://youtu.be/pGNh8KtaYPw
CompassJobBoard,Wed Apr 17 14:30:27 +0000 2019,33.9446777,-118.3981917,Point,34.0207895,-118.4119065,Los Angeles,"Join the Eurest team! See our latest job opening here: https://t.co/BeJ8lklkNS #LosAngeles, CA #Hospitality",http://bit.ly/2XiXPtu
TheCruiseDudes,Wed Apr 17 05:28:26 +0000 2019,33.94622786,-118.4073539,Point,34.0207895,-118.4119065,Los Angeles,We have been asked by followers if we had more from Tyler &amp; Lisette. Yes we do! They are incredible performers. sam… https://t.co/FW6CCbhAUv,https://twitter.com/i/web/status/1118385711697268736
geesy21,Wed Apr 17 05:11:47 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),@OHGEESY 💯💯💯💯,
marcopereza,Wed Apr 17 05:00:39 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"De retache al Home 😢 (@ Aeropuerto Internacional de Los Ángeles - @flylaxairport in Los Angeles, CA) https://t.co/VVHDivZ0pN",https://www.swarmapp.com/c/hrTf402jXdG
MAJIC_C,Wed Apr 17 04:47:20 +0000 2019,33.94372764,-118.4105308,Point,34.0207895,-118.4119065,Los Angeles,"I'm at P.F. Chang's in Los Angeles, Calif https://t.co/yfd0boiel7",https://www.swarmapp.com/c/6Rji7mvTd3v
TommySmalls,Wed Apr 17 18:43:01 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Los Angeles International Airport - @flylaxairport in Los Angeles, CA https://t.co/d5u1ma5XWU https://t.co/iXGfhnchKB",https://www.swarmapp.com/c/6o6mfS0Pfuh
ktownsonau,Tue Apr 16 19:56:11 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"Heading back to the Boro.  But first, a pre flight meal. @ Lax International Airport Los Angeles California https://t.co/2VqAZsGEsg",https://www.instagram.com/ktbirdieau/p/BwVDT0_hur9/?utm_source=ig_twitter_share&igshid=168nqjkrz42ch
LKirven,Tue Apr 16 19:55:06 +0000 2019,33.9433,-118.406,Point,34.0207895,-118.4119065,Los Angeles,Drinking a Wolf Among Weeds by @goldenroadbrew at @flylaxairport — https://t.co/XEeg9ctCCR,http://untp.beer/s/c737266147
_grace_grace,Tue Apr 16 19:49:34 +0000 2019,,,,33.94389398,-118.4050226,Los Angeles International Airport (LAX),Have had the best holiday ever ✨ time to come home https://t.co/l25Af4al4W,https://twitter.com/_grace_grace/status/1118240033155108864/photo/1
Iamalexrodgers,Wed Apr 17 19:51:13 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,I’m Here!!! @ Lax International Airport Los Angeles California https://t.co/E8DkNSdF6v,https://www.instagram.com/alexanderrodgers/p/BwXnd8Yl8Se/?utm_source=ig_twitter_share&igshid=1mm543k8jydhq
bandgeek_05,Wed Apr 17 19:40:38 +0000 2019,33.94381432,-118.4031518,Point,34.0207895,-118.4119065,Los Angeles,"Okay, now im on vacation mode! @ LAX https://t.co/MmkKXuCjxE",https://www.instagram.com/p/BwXmU04B7OS/?utm_source=ig_twitter_share&igshid=x62909ty8xsi
keiichinitta,Wed Apr 17 19:29:37 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"是非使ってみて！すごくいいよ！
@surfersdiane… https://t.co/NETyxaxdb2",https://www.instagram.com/p/BwXlEIGF9Cp/?utm_source=ig_twitter_share&igshid=1iugezzc28vk8
dearest_rat,Wed Apr 17 19:10:24 +0000 2019,33.95651625,-118.4167442,Point,34.0207895,-118.4119065,Los Angeles,sea shells. @ Otis College of Art and Design https://t.co/is76bKQRO3,https://www.instagram.com/p/BwXi3Q0AAlR/?utm_source=ig_twitter_share&igshid=1w59as3r5ip7n
ravnuslock,Wed Apr 17 04:36:14 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,#blizzard #hammond @ Lax International Airport Los Angeles California https://t.co/A10sU8lleX,https://www.instagram.com/p/BwV-011lHvV/?utm_source=ig_twitter_share&igshid=qs3va48z1wsi
chrisfree,Wed Apr 17 20:11:28 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,Sabbatical update: Being away from the company is hard. I’m charged up after a week amongst my coworkers and collea… https://t.co/ShHINs4qj2,https://twitter.com/i/web/status/1118607931933519872
chrisfree,Wed Apr 17 20:40:48 +0000 2019,33.94168091,-118.3978993,Point,34.0207895,-118.4119065,Los Angeles,@carlsmith https://t.co/Jpo8TFP48v,https://twitter.com/chrisfree/status/1118615314592178176/photo/1
matt_is_pooping,Wed Apr 17 20:29:42 +0000 2019,,,,33.93932125,-118.4014343,Smoke Zone: Delta,poopin @ LAX,
zekioztas,Tue Apr 16 23:44:07 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Los Angeles Uluslararası Havalimanı - @flylaxairport in Los Angeles, CA https://t.co/QFwtyz80YJ",https://www.swarmapp.com/c/c7C4aHsFKy8
